TEMP;Al2O3;B2O3;BaO;BeO;BrH;C;CO;CO2;CaO;ClH;CoO;CuO;FH;FeO;H2;H2O;Hg;K2CO3;Li2CO3;MgO;MnO;MoO3;N2;Na2CO3;NiO;O2;PO;PbO;SO2;Sb2O3;SiO2;TiO2;WO3;ZnO;ZrO2
298;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
300;0,035;0,028;0,02;0,011;0,013;0,004;0,013;0,016;0,019;0,013;0,019;0,03;0,013;0,022;0,013;0,015;0,012;0,051;0,043;0,016;0,025;0,033;0,013;0,049;0,019;0,013;0,014;0,022;0,018;0,045;0,012;0,024;0,032;0,018;0,025
400;2,147;1,712;1,165;0,727;0,71;0,25;0,711;0,958;1,098;0,71;1,076;1,681;0,709;1,24;0,707;0,825;0,673;2,956;2,543;0,978;1,13;1,935;0,71;2,867;1,174;0,724;0,778;1,222;1,016;2,553;0,937;1,423;1,896;1,05;1,471
500;4,577;3,671;2,387;1,594;1,411;0,569;1,417;1,987;2,262;1,408;2,155;3,394;1,406;2,497;1,406;1,654;1,325;6,164;5,418;2,03;2,284;3,979;1,413;6,056;2,435;1,455;1,561;2,462;2,093;5,233;2,195;2,928;3,942;2,167;3,048
600;7,193;5,872;3,652;2,567;2,12;0,947;2,137;3,087;3,492;2,112;3,256;5,169;2,104;3,792;2,106;2,509;1,974;9,64;8,736;3,138;3,473;6,125;2,125;9,702;3,752;2,21;2,364;3,742;3,237;8,083;3,621;4,5;6,118;3,332;4,699
700;9,94;8,339;4,946;3,614;2,84;1,372;2,873;4,245;4,781;2,823;4,379;7,006;2,804;5,119;2,808;3,39;16,649;13,359;13,127;4,283;4,689;8,367;2,853;13,89;5,106;2,988;3,185;5,062;4,433;11,105;5,145;6,122;8,382;4,53;6,4
800;12,778;16,7;6,263;4,716;3,575;1,831;3,627;5,453;6,125;3,546;5,524;8,905;3,508;6,475;3,514;4,3;17,146;17,309;16,711;5,457;5,93;10,707;3,596;17,837;6,485;3,785;4,02;6,834;5,669;14,297;6,731;7,785;10,706;5,754;8,139
900;16,685;19,88;7,598;5,855;4,325;2,318;4,397;6,702;7,521;4,281;6,691;10,866;4,217;7,857;4,226;5,24;17,642;21,487;20,726;6,652;7,193;13,15;4,355;21,655;7,884;4,6;4,867;8,283;6,936;17,661;8,359;9,485;13,074;6,998;9,909
1000;18,644;23,033;8,948;7,019;5,09;2,824;5,183;7,984;8,969;5,03;7,88;12,889;4,934;9,263;4,944;6,209;18,139;25,89;35,879;7,867;8,479;15,7;5,129;25,782;9,299;5,427;5,723;9,796;8,225;35,965;10,017;11,219;15,483;8,261;11,707
1100;21,644;26,155;10,314;8,2;5,869;3,347;5,983;9,296;10,467;5,793;9,091;14,974;5,66;10,692;5,67;7,21;18,636;30,518;40,311;9,098;9,786;30,059;5,917;30,22;10,729;6,266;6,586;11,373;9,54;39,565;11,699;12,985;18,235;9,54;13,529
1200;24,674;29,244;11,692;9,399;6,662;3,883;6,794;10,632;12,016;6,559;10,324;17,121;6,395;12,142;6,404;8,24;19,133;42,008;44,743;10,343;11,113;33,094;6,718;41,885;12,172;7,114;7,455;15,732;10,886;43,165;13,399;14,781;20,62;10,835;15,375
1300;27,745;32,311;13,083;10,614;7,466;4,432;7,616;11,988;13,614;7,356;11,579;19,33;7,14;13,613;7,148;9,298;19,63;47,008;49,175;11,597;12,461;36,128;7,529;46,415;13,626;7,971;8,329;17,192;12,206;46,765;15,113;16,608;23,044;12,145;17,242
1400;30,859;35,367;14,487;11,847;8,282;4,988;8,446;13,362;15,261;8,155;12,856;21,601;7,896;15,104;7,902;10,384;20,126;52,008;53,607;12,86;13,829;39,162;8,35;50,945;15,091;8,835;9,206;18,652;13,556;50,365;16,84;16,464;25,507;13,468;19,131
1500;34,004;38,421;15,902;13,098;9,107;5,552;9,285;14,75;16,958;8,965;14,155;23,934;8,661;16,611;8,668;11,495;20,623;57,008;58,039;14,13;15,217;42,196;9,179;55,475;16,566;9,706;10,088;20,112;14,915;53,965;18,577;20,348;28,009;14,806;22,43
1600;37,181;41,475;17,329;14,366;9,941;6,122;10,13;16,152;18,704;9,783;15,476;26,329;9,437;18,134;9,446;12,63;21,12;62,008;62,471;15,409;16,625;115,806;10,015;60,005;18,052;10,583;10,972;21,572;16,282;57,565;20,323;22,262;30,551;16,157;24,21
1700;40,388;44,53;18,768;15,652;10,782;6,696;10,98;17,565;20,488;10,61;16,819;41,739;10,221;25,468;10,233;13,787;21,617;67,008;66,903;16,695;18,053;117,759;10,858;64,535;19,547;11,465;11,858;23,032;17,656;70,06;22,076;24,203;33,131;17,521;25,99
1800;43,624;47,576;20,217;16,955;11,631;7,275;11,836;18,987;22,342;11,445;18,184;43,939;11,015;27,097;11,03;14,964;22,114;72,008;71,335;17,988;19,501;119,715;11,707;69,065;21,052;12,354;12,747;75,168;19,035;72,14;23,837;26,173;53,592;18,899;27,77
1900;46,235;50,63;21,678;18,275;12,486;7,857;12,697;20,418;24,234;12,287;19,571;46,139;11,816;28,728;11,836;16,16;22,61;77,008;75,767;19,29;20,968;121,675;12,56;73,595;22,566;13,249;13,638;76,052;20,42;74,22;25,306;28,17;56,743;20,289;29,55
2000;50,175;53,684;23,149;19,613;13,346;8,442;13,561;21,857;26,175;13,135;20,98;48,339;12,626;30,358;12,651;17,373;23,107;82,008;80,199;20,6;22,455;123,637;13,418;78,125;24,089;14,149;14,531;76,94;21,809;76,3;29,679;30,196;59,893;21,692;31,33
2100;53,486;56,738;24,632;20,968;14,212;9,029;14,43;23,303;28,165;13,988;30,664;50,539;13,443;31,988;13,475;18,602;23,604;87,008;84,631;21,917;36,893;125,602;14,28;82,655;25,621;15,054;15,425;77,832;23,407;78,38;31,729;32,249;60,042;23,108;33,11
2200;56,819;59,792;39,921;22,341;15,082;9,62;15,301;24,755;30,203;14,847;32,214;52,739;14,267;33,618;14,307;19,846;24,101;92,008;89,063;23,243;38,243;127,568;15,146;87,185;27,162;15,966;16,32;78,728;24,601;80,46;33,779;48,341;84,427;24,536;34,89
2300;60,176;62,846;41,311;23,731;15,956;10,212;16,175;26,212;32,29;15,711;33,764;54,939;15,097;35,247;15,146;21,103;24,598;97,008;93,495;24,576;39,593;129,537;16,015;91,715;40,751;16,882;17,217;79,628;26,002;82,54;171,149;52,441;85,396;25,978;36,67
2400;91,925;153,069;42,701;25,234;16,835;10,807;17,052;27,674;34,425;16,579;35,314;57,139;15,933;36,878;15,993;22,372;25,094;102,008;97,927;25,917;40,943;131,507;16,886;96,245;42,181;17,804;18,116;80,532;27,402;84,62;172,62;54,531;87,366;27,431;38,45
2500;95,387;155,589;44,091;26,697;17,717;11,403;17,931;29,141;36,609;17,451;36,864;59,339;16,774;38,507;16,848;23,653;25,591;107,008;102,359;27,266;42,293;133,478;17,761;100,775;43,611;18,732;19,015;81,44;28,815;86,7;174,092;56,641;89,337;28,898;40,23
2600;98,849;158,115;45,481;28,168;18,602;12,002;18,813;30,613;38,842;18,327;38,414;61,539;17,621;40,138;17,708;24,945;26,088;112,008;106,791;28,623;43,643;135,45;18,638;105,305;45,041;19,664;19,915;82,352;30,225;88,78;175,565;58,741;91,31;30,376;42,01
2700;102,312;160,644;46,871;29,647;19,491;12,602;19,696;32,088;41,123;19,207;39,964;63,739;18,473;41,768;18,575;26,246;26,585;117,008;111,223;29,987;44,993;137,424;19,517;109,835;46,471;20,602;20,817;83,268;31,639;90,86;177,04;60,841;93,283;31,868;43,79
2800;105,774;163,177;48,261;31,134;20,382;13,203;20,582;33,567;43,452;20,09;41,514;65,939;19,329;43,397;19,448;27,556;27,082;122,008;115,655;31,36;46,343;139,398;20,398;114,365;47,901;21,545;21,719;84,188;33,055;92,94;178,516;62,941;95,258;33,371;45,57
2900;109,236;165,714;49,651;47,813;21,276;13,807;21,469;35,049;63,83;20,976;43,064;68,139;20,189;45,028;20,326;28,875;27,578;127,008;120,087;32,74;47,693;141,374;21,28;118,895;49,331;22,493;22,623;85,112;34,474;95,02;179,993;65,031;97,233;34,887;47,35
3000;112,699;168,253;51,041;49,413;22,173;14,412;22,357;36,535;66,257;21,864;44,614;70,339;21,054;46,658;21,21;30,201;28,075;132,008;124,519;34,128;49,043;143,35;22,165;123,425;50,761;23,446;23,527;86,04;35,895;97,1;181,471;67,141;99,209;36,416;70,026
3100;116,161;170,795;52,431;51,013;23,072;15,018;23,248;38,024;68,732;22,756;46,164;72,539;21,922;48,287;22,098;31,535;28,572;137,008;128,951;54,026;50,393;145,327;23,051;127,955;52,191;24,403;24,432;86,972;37,317;99,18;182,949;203,522;101,186;37,956;72,126
3200;119,623;173,34;53,821;52,613;23,974;15,626;24,139;39,515;71,256;23,65;47,714;74,739;22,794;49,917;22,992;32,876;29,069;142,008;133,383;55,476;51,743;147,304;23,939;132,485;53,621;25,365;25,338;87,908;38,745;101,26;184,428;205,204;103,164;39,51;74,226
3300;123,085;175,887;55,211;54,213;24,877;16,236;25,032;41,01;73,828;24,546;49,264;76,939;23,669;51,548;23,891;34,223;29,566;147,008;137,815;56,926;53,093;149,282;24,829;137,015;55,051;26,331;26,245;88,848;40,173;103,34;185,908;206,486;105,142;41,075;76,326
3400;126,548;178,436;56,601;55,813;25,783;16,847;25,927;42,507;76,448;25,445;50,814;79,139;24,548;53,178;24,794;35,577;30,062;152,008;142,247;58,376;54,443;151,261;25,719;141,545;56,481;27,302;27,152;89,792;41,603;105,42;187,389;207,97;107,121;42,653;78,426
3500;130,01;180,987;57,991;57,413;26,691;17,46;26,822;44,006;79,117;26,346;52,364;81,339;25,429;54,807;25,703;36,936;30,559;157,008;146,679;59,826;55,793;153,24;26,611;146,075;57,911;28,276;28,061;90,74;43,035;107,5;188,87;209,452;109,1;44,243;80,526
3600;133,472;183,54;59,381;59,013;27,601;18,074;27,719;45,508;81,834;27,249;53,914;83,539;26,313;56,438;26,616;38,3;31,056;162,008;151,111;174,51;57,143;155,22;27,505;150,605;59,341;29,254;28,97;91,692;44,469;109,58;190,351;210,935;111,079;45,845;82,626
3700;136,934;186,094;60,771;60,613;28,513;18,69;28,617;47,012;84,6;28,154;55,464;85,739;27,2;155,825;27,535;39,669;31,553;167,008;155,543;175,444;58,493;157,2;28,399;155,135;60,771;30,236;29,879;92,648;45,906;111,66;191,833;212,419;113,059;47,46;84,726
3800;140,397;188,65;62,161;62,213;29,426;19,307;29,516;48,518;87,414;29,061;57,014;87,939;28,09;156,812;28,457;41,043;32,05;172,008;159,975;176,378;59,843;159,18;29,295;159,665;62,201;31,221;30,79;93,608;47,344;113,74;193,316;213,903;115,04;49,087;86,826
3900;143,859;191,207;63,551;63,813;30,341;19,926;30,416;50,027;90,277;29,97;58,564;90,139;28,982;157,803;29,385;42,422;32,547;177,008;164,407;177,314;61,193;161,161;30,191;164,195;63,631;32,209;31,701;94,572;48,784;115,82;194,799;215,388;117,02;50,726;88,926
4000;147,321;193,765;64,941;65,413;31,258;20,546;31,316;51,538;93,188;30,881;60,114;92,339;29,877;158,798;30,317;43,805;33,044;182,008;168,839;178,251;62,543;163,142;31,089;168,725;65,061;33,201;32,613;95,54;50,226;117,9;196,282;216,872;118,997;52,377;91,026
4100;150,784;196,325;66,331;207,382;32,176;21,168;32,218;53,051;96,148;31,793;61,664;94,539;30,774;159,797;31,253;45,192;33,541;187,008;173,271;179,19;63,893;165,123;31,988;173,255;66,491;34,196;33,525;96,512;51,67;119,98;197,765;218,357;120,983;54,041;93,126
4200;154,246;198,886;67,721;208,3;33,096;21,792;33,121;54,566;99,156;32,707;63,214;96,739;31,673;160,8;32,194;46,583;34,038;192,008;177,703;180,129;65,243;167,104;32,888;177,785;67,921;35,193;34,438;97,488;53,116;122,06;199,249;219,843;122,964;55,717;95,226
4300;157,708;201,448;69,111;209,22;34,018;22,416;34,025;56,082;102,212;33,623;64,764;98,939;32,574;161,807;33,139;47,977;34,535;197,008;182,135;181,07;66,593;169,086;33,788;182,315;69,351;36,193;35,352;98,468;54,563;124,14;200,734;221,328;124,946;57,406;97,226
4400;161,17;204,01;70,501;210,14;34,941;23,045;34,93;57,601;105,317;34,54;66,314;101,139;33,478;162,817;34,088;49,375;35,032;202,008;186,567;182,012;67,943;171,068;34,69;186,845;70,781;37,196;36,266;99,452;56,013;126,22;202,218;222,814;126,928;59,106;99,426
4500;164,633;206,574;71,891;211,061;35,866;23,674;35,835;59,122;108,47;35,459;67,864;103,339;34,383;163,83;35,042;50,777;35,529;207,008;190,999;182,955;69,293;173,051;35,593;191,375;72,211;38,201;37,181;100,44;57,464;128,3;203,703;224,297;128,911;60,819;101,526
4600;168,095;209,139;73,281;211,982;36,791;24,305;36,741;60,644;111,672;36,379;69,414;105,539;35,29;164,847;35,999;52,181;36,027;212,008;195,431;183,9;70,643;175,033;36,496;195,905;73,641;39,208;38,097;101,432;58,917;130,38;205,188;225,786;130,893;62,544;252,401
4700;171,557;211,704;74,671;212,905;37,719;24,937;37,649;62,169;114,922;37,301;70,964;107,739;36,199;165,867;36,961;53,589;36,525;217,008;199,863;184,845;71,993;177,016;37,4;200,435;75,071;40,218;39,013;102,428;60,371;132,46;206,673;227,272;132,876;64,281;253,79
4800;175,02;214,27;76,061;213,829;38,647;25,572;38,557;63,695;118,22;38,224;72,514;109,939;37,11;166,89;37,926;55;37,023;222,008;204,295;185,792;73,343;178,999;38,306;204,965;76,501;41,229;39,93;103,428;61,828;134,54;208,158;228,759;134,859;66,031;255,179
4900;178,482;216,837;77,451;214,753;39,578;26,208;39,465;65,223;121,567;39,148;74,064;112,139;38,023;167,915;38,895;56,413;37,521;227,008;208,727;186,74;74,693;180,982;39,212;209,495;77,931;42,247;40,848;104,432;63,286;136,62;209,645;230,245;136,842;67,793;256,567
5000;181,944;219,404;78,841;215,678;40,509;26,846;40,375;66,753;124,963;40,074;75,614;114,339;38,937;168,943;39,868;57,829;38,019;232,008;213,159;187,689;76,043;182,965;40,119;214,025;79,361;43,257;41,766;105,44;64,745;138,7;211,13;231,716;138,825;69,567;257,956
5100;185,406;221,972;80,231;216,604;41,442;27,487;41,285;68,285;128,406;41,001;77,164;116,539;39,853;169,974;40,845;59,248;38,518;237,008;217,591;188,64;77,393;184,948;41,027;218,555;80,791;44,274;42,684;106,452;66,207;140,78;212,616;233,219;140,809;71,353;259,346
5200;188,868;224,541;81,621;217,531;42,375;28,129;42,196;69,819;131,899;41,93;78,714;118,739;40,771;171,007;41,825;60,669;39,018;242,008;222,023;189,591;78,743;186,932;41,935;223,085;82,221;45,292;43,603;107,468;67,67;142,86;214,102;234,706;142,792;73,151;260,735
5300;192,33;227,11;83,011;218,458;43,311;28,773;43,108;71,355;135,439;42,859;80,264;120,939;41,69;172,042;42,809;62,093;39,518;247,008;226,455;190,544;80,093;188,916;42,845;227,615;83,651;46,311;44,523;108,488;69,134;144,94;215,588;236,193;144,776;74,962;262,626
5400;195,792;229,68;84,401;219,386;44,247;29,419;44,021;72,893;139,028;43,79;81,814;123,139;42,611;173,079;43,797;63,52;40,018;252,008;230,887;191,497;81,443;190,899;43,755;232,145;85,081;47,332;45,444;109,512;70,601;147,02;217,075;237,681;146,76;76,785;263,513
5500;199,254;232,25;85,791;220,315;45,185;30,068;44,934;74,433;142,666;44,723;83,364;125,339;43,533;174,119;44,788;64,949;40,519;257,008;235,319;192,452;82,793;192,883;44,667;236,675;86,511;48,353;46,365;110,54;72,069;149,1;218,561;239,168;148,744;78,62;264,903
5600;202,716;234,821;87,181;221,246;46,124;30,718;45,849;75,976;146,351;45,656;84,914;127,539;44,457;175,16;45,783;66,381;41,021;262,008;239,751;193,409;84,143;194,867;45,579;241,205;87,941;49,277;47,286;111,572;73,538;151,18;220,048;240,656;150,728;80,468;266,292
5700;206,178;237,392;88,571;222,176;47,064;31,371;46,763;77,521;150,086;46,591;86,464;129,739;45,382;176,202;46,781;67,815;41,523;267,008;244,183;194,366;85,493;196,852;46,492;245,735;89,371;50,401;48,208;112,608;75,04;153,26;221,535;242,143;152,712;82,327;267,682
5800;209,64;239,963;89,961;223,107;48,005;32,026;47,679;79,068;152,868;47,527;88,014;131,939;46,308;177,246;47,783;69,251;42,027;272,008;248,615;195,324;86,843;198,836;47,406;250,265;90,801;51,426;49,131;113,648;76,482;155,34;223,022;243,631;154,696;84,199;269,071
5900;213,102;242,535;91,351;224,039;48,948;32,683;48,595;80,617;157,7;48,464;89,564;134,139;47,236;178,292;48,788;70,69;42,532;277,008;253,047;196,284;88,193;200,82;48,321;254,795;92,231;52,452;50,054;114,692;77,957;157,42;224,509;245,119;156,681;86,083;270,461
6000;216,564;245,107;92,741;224,972;49,891;33,342;49,513;82,168;161,579;49,402;91,114;136,339;48,166;179,339;49,796;72,131;43,037;282,008;257,479;197,245;89,543;202,805;49,237;259,325;93,661;53,479;50,978;115,74;79,343;159,5;225,996;246,607;158,665;87,979;271,851
